Datetime;Resolution code;Region;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor
2023-01-02T15:00:00+01:00;PT15M;Flanders;244.125;212.33;114.908;345.005;191.14;4.942;475.296;160.283;44.28;338.802;74.811;44.845;734.213;4576.242;5.335
2023-01-02T15:15:00+01:00;PT15M;Flanders;198.796;164.5;82.281;275.703;153.331;4.034;381.634;128.007;35.92;272.095;60.622;36.362;615.709;4576.242;4.344
2023-01-02T15:30:00+01:00;PT15M;Flanders;157.81;123.565;56.528;213.876;115.745;3.36;285.14;97.181;28.576;206.86;47.131;28.389;496.461;4576.242;3.448
2023-01-02T15:45:00+01:00;PT15M;Flanders;114.111;87.277;36.418;155.669;78.911;2.704;188.191;68.101;21.61;144.956;34.184;20.621;370.775;4576.242;2.494
2023-01-02T16:00:00+01:00;PT15M;Flanders;67.743;58.363;24.094;103.438;45.385;2.057;100.937;42.45;14.534;90.174;22.311;13.628;241.369;4576.242;1.48
2023-01-02T16:15:00+01:00;PT15M;Flanders;30.68;27.327;10.3;48.443;19.694;1.249;38.803;20.482;7.809;41.845;11.73;7.445;102.063;4576.242;0.67
2023-01-02T16:30:00+01:00;PT15M;Flanders;10.198;6.495;2.488;10.643;4.749;0.393;8.079;5.258;2.342;9.88;3.392;2.266;14.998;4576.242;0.223
2023-01-02T16:45:00+01:00;PT15M;Flanders;0.483;0.085;0.028;0.124;0.07;0.003;0.111;0.076;0.038;0.135;0.05;0.04;0.123;4576.242;0.011
2023-01-02T17:00:00+01:00;PT15M;Flanders;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.002
2023-01-02T17:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T17:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T17:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T18:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T18:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T18:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T18:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T19:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T19:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T19:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T19:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T20:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T20:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T20:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T20:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T21:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T21:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T21:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T21:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T22:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T22:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T22:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T22:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T23:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T23:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T23:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-02T23:45:00+01:00;PT15M;Flanders;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;
2023-01-03T00:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T00:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T00:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T00:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T01:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T01:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T01:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T01:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T02:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T02:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T02:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T02:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T03:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T03:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T03:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T03:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T04:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T04:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T04:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T04:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T05:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T05:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T05:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T05:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T06:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T06:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T06:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T06:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T07:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T07:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T07:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T07:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T08:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T08:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T08:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T08:45:00+01:00;PT15M;Flanders;0.13;4.029;2.617;8.923;4.187;2.4;8.093;4.277;2.311;6.748;11.98;2.486;21.633;4576.242;0.003
2023-01-03T09:00:00+01:00;PT15M;Flanders;14.356;19.519;11.771;48.583;22.304;9.797;52.206;23.503;10.009;42.672;56.87;10.04;105.369;4576.242;0.314
2023-01-03T09:15:00+01:00;PT15M;Flanders;40.845;50.553;26.832;127.896;60.235;21.574;149.789;61.36;22.233;120.474;136.691;21.678;255.036;4576.242;0.893
2023-01-03T09:30:00+01:00;PT15M;Flanders;73.314;90.332;45.163;219.951;113.55;36.129;279.384;110.289;37.117;221.405;228.591;35.799;421.97;4576.242;1.602
2023-01-03T09:45:00+01:00;PT15M;Flanders;118.57;133.838;65.885;311.094;174.46;52.747;415.766;165.046;53.668;328.652;324.667;51.638;592.658;4576.242;2.591
2023-01-03T10:00:00+01:00;PT15M;Flanders;159.276;204.183;82.99;449.22;237.426;70.606;553.632;222.21;71.148;437.275;426.5;68.854;776.237;4576.242;3.48
2023-01-03T10:15:00+01:00;PT15M;Flanders;202.692;257.559;108.19;551.501;298.82;88.537;686.533;278.384;88.567;540.735;527.35;86.365;958.758;4576.242;4.429
2023-01-03T10:30:00+01:00;PT15M;Flanders;248.02;311.073;135.479;634.486;360.601;110.652;796.741;336.541;108.096;640.953;630.214;104.126;1146.484;4576.242;5.42
2023-01-03T10:45:00+01:00;PT15M;Flanders;301.567;363.567;161.827;691.816;419.963;133.265;887.744;397.862;126.881;736.561;726.264;119.104;1323.904;4576.242;6.59
2023-01-03T11:00:00+01:00;PT15M;Flanders;333.386;369.842;140.56;745.255;476.255;150.987;985.608;462.686;143.111;833.155;810.421;130.868;1479.748;4576.242;7.285
2023-01-03T11:15:00+01:00;PT15M;Flanders;376.689;422.503;165.111;829.362;534.094;162.018;1095.814;531.714;156.587;953.086;883.846;140.869;1615.849;4576.242;8.231
2023-01-03T11:30:00+01:00;PT15M;Flanders;453.456;469.545;191.797;899.043;579.479;168.742;1180.683;589.033;182.741;1048.322;944.581;149.761;1728.532;4576.242;9.909
2023-01-03T11:45:00+01:00;PT15M;Flanders;499.872;510.989;217.198;956.31;609.847;171.331;1229.99;629.809;214.568;1101.417;989.986;156.973;1812.553;4576.242;10.923
2023-01-03T12:00:00+01:00;PT15M;Flanders;550.691;503.832;213.736;1004.662;640.57;169.011;1291.066;667.904;234.12;1169.397;1022.017;162.466;1870.979;4576.242;12.034
2023-01-03T12:15:00+01:00;PT15M;Flanders;566.617;544.682;233.405;1103.451;666.589;165.02;1365.383;699.365;249.718;1253.671;1040.719;166.109;1904.209;4576.242;12.382
2023-01-03T12:30:00+01:00;PT15M;Flanders;624.603;575.561;247.12;1170.209;687.278;160.887;1414.346;717.164;257.885;1283.429;1047.242;167.585;1915.759;4576.242;13.649
2023-01-03T12:45:00+01:00;PT15M;Flanders;682.627;596.403;255.69;1188.515;705.151;158.274;1442.426;724.936;253.678;1261.045;1039.031;167.629;1899.834;4576.242;14.917
2023-01-03T13:00:00+01:00;PT15M;Flanders;700.093;616.867;261.647;1226.272;720.186;153.696;1460.032;732.467;243.747;1277.819;1020.624;165.942;1865.117;4576.242;15.298
2023-01-03T13:15:00+01:00;PT15M;Flanders;745.738;628.641;255.887;1270.317;724.609;144.34;1463.46;733.86;228.723;1312.5;987.184;162.395;1802.047;4576.242;16.296
2023-01-03T13:30:00+01:00;PT15M;Flanders;737.071;626.063;246.203;1249.153;704.552;130.621;1432.514;717.939;212.943;1308.487;940.313;158.258;1713.011;4576.242;16.106
2023-01-03T13:45:00+01:00;PT15M;Flanders;666.984;610.008;236.694;1167.462;663.371;114.014;1369.079;687.652;197.268;1263.398;888.954;153.455;1615.887;4576.242;14.575
2023-01-03T14:00:00+01:00;PT15M;Flanders;635.303;605.085;275.989;1126.965;613.179;94.068;1278.626;649.919;177.381;1213.133;828.397;145.293;1502.173;4576.242;13.883
2023-01-03T14:15:00+01:00;PT15M;Flanders;576.751;573.33;250.705;1029.311;554.968;73.953;1159.863;603.785;154.232;1148.781;757.976;134.964;1370.032;4576.242;12.603
2023-01-03T14:30:00+01:00;PT15M;Flanders;509.365;526.562;221.985;934.104;494.614;57.864;1040.251;546.628;132.8;1057.128;677.948;120.314;1223.571;4576.242;11.131
2023-01-03T14:45:00+01:00;PT15M;Flanders;441.303;464.673;194.16;821.283;431.978;48.137;917.972;480.201;114.979;935.979;596.373;104.001;1079.093;4576.242;9.643
2023-01-03T15:00:00+01:00;PT15M;Flanders;385.487;424.332;147.18;798.086;365.293;40.122;784.649;409.919;95.627;804.416;512.028;87.22;929.039;4576.242;8.424
2023-01-03T15:15:00+01:00;PT15M;Flanders;310.145;354.385;118.912;660.905;296.252;31.922;645.374;335.803;75.113;665.392;420.948;70.605;765.113;4576.242;6.777
2023-01-03T15:30:00+01:00;PT15M;Flanders;210.102;278.417;89.478;511.536;224.072;24.357;499.214;256.85;55.337;516.991;334.684;54.574;610.488;4576.242;4.591
2023-01-03T15:45:00+01:00;PT15M;Flanders;144.501;195.975;61.889;354.366;150.65;17.052;345.238;173.839;36.263;357.971;248.897;39.047;458.628;4576.242;3.158
2023-01-03T16:00:00+01:00;PT15M;Flanders;93.433;111.837;34.596;201.73;85.251;10.658;197.568;98.529;21.312;203.835;163.777;25.023;306.812;4576.242;2.042
2023-01-03T16:15:00+01:00;PT15M;Flanders;46.606;48.52;18.896;82.133;35.214;5.34;78.027;40.605;10.499;78.497;79.386;12.723;149.695;4576.242;1.018
2023-01-03T16:30:00+01:00;PT15M;Flanders;11.644;10.545;5.695;15.61;7.47;1.508;14.477;8.644;2.972;13.528;18.918;3.565;35.506;4576.242;0.254
2023-01-03T16:45:00+01:00;PT15M;Flanders;0.697;0.269;0.178;0.344;0.166;0.032;0.279;0.197;0.057;0.299;0.43;0.062;0.82;4576.242;0.015
2023-01-03T17:00:00+01:00;PT15M;Flanders;0.018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T17:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T17:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T17:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T18:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T18:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T18:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T18:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T19:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T19:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T19:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T19:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T20:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T20:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T20:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T20:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T21:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T21:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T21:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T21:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T22:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T22:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T22:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T22:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T23:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T23:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T23:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-03T23:45:00+01:00;PT15M;Flanders;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;
2023-01-04T00:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T00:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T00:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T00:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T01:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T01:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T01:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T01:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T02:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T02:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T02:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T02:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T03:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T03:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T03:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T03:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T04:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T04:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T04:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T04:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T05:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T05:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T05:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
2023-01-04T05:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4576.242;0.0
